Rating,Review,Comments
4,Simply awesome,Nice Mobile in this price rangeREAD MORE
5,Worth every penny,Thanks Flipkart.READ MORE
3,Just wow!,NiceREAD MORE
5,Terrific,NiceREAD MORE
4,Worth every penny,Delivery boy is very good and very good behaviorREAD MORE
5,Mind-blowing purchase,Great deal for a budget phone 📱☺️👍READ MORE
5,Really Nice,GoodREAD MORE
4,Brilliant,Very goodREAD MORE
5,Excellent,The Best Realme Marzi 30A 👌🏻👌🏻Value for Money Phone 👍👍READ MORE
5,Good,Selfie is not goodREAD MORE
4,Just wow!,Good productREAD MORE
5,Really Nice,Nice phone..READ MORE
5,Worth the money,Thanx Flipkart❤️❤️❤️❤️READ MORE
5,Slightly disappointed,Normal use ok...Heavy use it's over heating..READ MORE
5,Useless product,Not badREAD MORE
5,Delightful,Thanks froREAD MORE
5,Pretty good,At this price range Mobile is awsmREAD MORE
5,Delightful,Phone is good in this price segmentREAD MORE
5,Nice product,Super one....READ MORE
4,Terrific purchase,The mobile is very fast best low budget mobileREAD MORE
5,Awesome,TopREAD MORE
4,Good,Value for money. Fir average user night for super techieREAD MORE
4,Does the job,Fast changing is not working.READ MORE
5,Just okay,NiceREAD MORE
5,Hated it!,Waste mobileREAD MORE
4,Worth every penny,FantasticREAD MORE
5,Brilliant,BestREAD MORE
5,Does the job,SuperREAD MORE
4,Just wow!,It's good in 7000..but just now 25/5/21..i was buy it in 8500 but.. it's good and you can buy it..READ MORE
5,Perfect product!,good in this rateREAD MORE
5,Wonderful,Superb......READ MORE
5,Highly recommended,Nice phoneREAD MORE
3,Great product,Super phoneREAD MORE
5,Worth every penny,Good qualityREAD MORE
5,Wonderful,HotREAD MORE
5,Horrible,Poor camara quality. Not a worthful oneREAD MORE
5,Brilliant,Happy with the productREAD MORE
4,Decent product,dont go for dis phn.camera is too badREAD MORE
5,Pretty good,"According to the price, there is a very good phone, what will you get in 9000?READ MORE"
3,Worth every penny,SatisfiedREAD MORE
4,Excellent,"Overall great product at this price,And Processor also having good performance ❤️READ MORE"
4,Must buy!,goodREAD MORE
5,Must buy!,nice value able productREAD MORE
4,Wonderful,I bought at 8000...and it's worth... otherwise go for infinix hot 10 play 4..64READ MORE
3,Perfect product!,Best hREAD MORE
4,Value-for-money,Value for monyREAD MORE
5,Perfect product!,NiceREAD MORE
4,Value-for-money,"Excellent battery,Good display, average camera, best performance in this priceREAD MORE"
5,Brilliant,i m verry happy excellentREAD MORE
5,Nice product,Good but performance as not wellREAD MORE
5,Great product,GoodREAD MORE
4,Good quality product,Super ExcitedREAD MORE
5,Value-for-money,"Nice phone in this price range. Got this @ 7999/-Good camera, awesome battery, nice display, sound could be better though.Go for this.READ MORE"
5,Highly recommended,Thank youREAD MORE
5,Awesome,Nice phone 🙂READ MORE
5,Worth the money,Overall is good but camera is not good. Camera review is 2 outoff 5.READ MORE
5,Wonderful,All rounder phone in this price range.READ MORE
5,Wonderful,"Good at the price, I purchased because of helio G85 at the price of 7999 rupeesREAD MORE"
3,Mind-blowing purchase,Nice phone real me narazo 30a osm battery 6000mahREAD MORE
4,Fair,Only one camera work backsideCamera is very very poorREAD MORE
5,Terrific,nice credits out of....10camera 6price 10gaming 7battery 9READ MORE
5,Value-for-money,I like this product but some scratches in this phone so this reason I rated 4 starREAD MORE
4,Must buy!,Nice phone... Valu for moneyREAD MORE
5,Decent product,awesomeREAD MORE
4,Classy product,GoodREAD MORE
3,Excellent,GoodREAD MORE
4,Classy product,Good better bestREAD MORE
5,Value-for-money,SuperREAD MORE
5,Must buy!,Good ProductREAD MORE
5,Perfect product!,"Product is very niceBut cover in not given in the boxAnd camera , battery , etc. All is goodREAD MORE"
5,Excellent,Value for money phone Bought it for Grand momREAD MORE
3,Perfect product!,I brought this amazing phone performance is awesome it works very nice you can play pubg free fire without any  lag and high graphics it also have 6000 mah battery it works 1 to 2 days for normal useI like this fabulous phoneREAD MORE
5,Really Nice,Supper mobileREAD MORE
4,Not recommended at all,"After 15 days more issues any time camera error , gallary not open error show....... display light blinking so don't buy this phoneREAD MORE"
5,Classy product,Best phone in cheapest priceREAD MORE
5,Nice,Super phone good parfamaomsREAD MORE
4,Simply awesome,Good product and battery backup is awesome camera quality good..all over features is excellent...I love this product and thank  for flipcard give me a awesome product ❤❤❤READ MORE
5,battery king,"Display is HD+ with 6 Ah battery. Father is getting 2 days easily with 6 hour screen use, 2 sims active. I am using Poco m2 pro with 5 Ah and I get only 1 day with same usage - reason being it's Full HD. So yeah. Good choice for those who want long lasting battery life.READ MORE"
4,Terrific,Very niceREAD MORE
4,Very Good,Just goodREAD MORE
4,Wonderful,Very goodREAD MORE
5,Worth every penny,"1)The first impressive point about the phone is the really great Front camera, smooth and pretty images are captured.2)Rear camera is just ok .3) Display is decent4) Phone is on the heavier side but  feels sturdy in hand.5) Battery is great.6)I got it for 7250 and at this price i don't exoect anything better than thisREAD MORE"
3,Terrific,Good.READ MORE
5,Waste of money!,Very bad phone heatingDisplay very very very badREAD MORE
5,Super!,"I have recently purchase this narzo 30A smartphone from flipkart. The quality is very good, it look and feel very premium in hand. After using this for a week now I can say that it is best value for money. Pros :-Superb Build QualityBest Value for moneyDecent performanceCons :-Display is averageThanks to flipkart for super quick delivery of this product at this difficult time. I am very satisfied with service and offers provided by flipkart. flipkart is my favourite online shopping ...READ MORE"
5,Must buy!,4.7 Star Battery 🔋 ❤️❤️❤️READ MORE
3,Worth every penny,😍😍Nice phoneREAD MORE
4,Wonderful,"Good at the price, I purchased because of helio G85 at the price of 7999 rupeesREAD MORE"
5,Mind-blowing purchase,Nice phone real me narazo 30a osm battery 6000mahREAD MORE
5,Fair,Only one camera work backsideCamera is very very poorREAD MORE
4,Terrific,nice credits out of....10camera 6price 10gaming 7battery 9READ MORE
5,Value-for-money,I like this product but some scratches in this phone so this reason I rated 4 starREAD MORE
4,Must buy!,Nice phone... Valu for moneyREAD MORE
3,Decent product,awesomeREAD MORE
5,Classy product,GoodREAD MORE
4,Excellent,GoodREAD MORE
3,Classy product,Good better bestREAD MORE
5,Classy product,My mom gifted my father with this beautiful phone. My dad was very excited and happy too😊😊😊READ MORE
5,Very Good,"Excellent product realme its quality is very good and at this price c Type charging port is a great performance, overall the phone is worth the money.Thanks Flipkart....👍READ MORE"
5,Good choice,Good phone  and quality is not goodREAD MORE
5,Great product,not badREAD MORE
5,Decent product,Realme should release full kernel sourcesREAD MORE
5,Good,"Battery, fingerprint sensor are as expected.But display, performance, camera disappointed.READ MORE"
5,Worth the money,GoodREAD MORE
4,Good,Nice product but some features are missing and delivery is not good Value of money for this priceREAD MORE
5,Very Good,GoodREAD MORE
4,Highly recommended,Value for moneyREAD MORE
5,Awesome,Very good packaging and good performance of mobile but care not so much good as expectedREAD MORE
4,Just wow!,GoodREAD MORE
5,Pretty good,Camera is below average but Rest of functions is good. Processor is powerful and battery backup is also very good but Charger is not fast charging.READ MORE
5,Highly recommended,"overall this is good phone but ,camera is very badREAD MORE"
5,Wonderful,Good SatisfiedREAD MORE
5,Mind-blowing purchase,"I love this mobile in this range camera, battery, charger, processor all it too goodREAD MORE"
5,Excellent,Its amazing and stunning powerful processor for this price rangeREAD MORE
5,Must buy!,Nice phone for my budget 👍👍READ MORE
4,Good quality product,Good MobileREAD MORE
5,Highly recommended,Vry gdREAD MORE
5,Classy product,My favorite mobileREAD MORE
5,Worth every penny,Osm features....good sound quality....display is lilttle dull but ok in this amonut.... performance is good...READ MORE
3,Slightly disappointed,Long time battery chargeREAD MORE
5,Fabulous!,Good👍READ MORE
3,Mind-blowing purchase,GoodREAD MORE
5,Wonderful,"Good,valued,okz,at this price pointREAD MORE"
4,Awesome,Good mobile phoneREAD MORE
4,Great product,Amazing Phone Under 9000Some Specialties Of This Phone -1 .Big Battery2 .Big Display3. Budget Smartphone4.Fantasy Look5. G95 Gaming Processor Games Like- Pubg Lite and Freefire are Running Smoothly6. Camera - Average ||READ MORE
5,Does the job,Camera is worst .For simple use its okk.READ MORE
5,Delightful,GoodREAD MORE
4,Terrific,Very good and low pricephoneREAD MORE
5,Simply awesome,Very goodREAD MORE
5,Pretty good,NiceREAD MORE
5,Perfect product!,Nice productsREAD MORE
5,Wonderful,Phone Camera is Best quality ...Battery backup is Awesome...Display is also good ...Processor is also good ...Best phone under 9000...READ MORE
5,Simply awesome,very goodREAD MORE
5,Awesome,Best performanceREAD MORE
5,Excellent,GoodREAD MORE
4,Wonderful,GoodREAD MORE
4,Very Good,Overall goodREAD MORE
5,Awesome,Very good packaging and good performance of mobile but care not so much good as expectedREAD MORE
5,Just wow!,GoodREAD MORE
4,Pretty good,Camera is below average but Rest of functions is good. Processor is powerful and battery backup is also very good but Charger is not fast charging.READ MORE
3,Highly recommended,"overall this is good phone but ,camera is very badREAD MORE"
5,Wonderful,Good SatisfiedREAD MORE
5,Mind-blowing purchase,"I love this mobile in this range camera, battery, charger, processor all it too goodREAD MORE"
5,Excellent,Its amazing and stunning powerful processor for this price rangeREAD MORE
5,Must buy!,Nice phone for my budget 👍👍READ MORE
4,Good quality product,Good MobileREAD MORE
5,Highly recommended,Vry gdREAD MORE
5,Good choice,GoodREAD MORE
5,Best in the market!,Must BeREAD MORE
3,Delightful,GoodREAD MORE
5,Great product,Best Device at this Price range. And Best Software.READ MORE
3,Highly recommended,Best phone in this rangeREAD MORE
5,Delightful,Good but if narzo give back case on box all happyREAD MORE
4,Perfect product!,Good option at fair priceREAD MORE
4,Awesome,Nice...........READ MORE
5,Worth every penny,"It's an excellent phone ,I gifted to my father in law.READ MORE"
5,Just okay,Worst Camera PerformanceREAD MORE
4,Simply awesome,Great phones at this priceREAD MORE
5,Just wow!,SimpleREAD MORE
5,Very Good,Nice mobileREAD MORE
5,Delightful,The camera is not up to the mark but the performance is goodREAD MORE
5,Terrific,Very thickREAD MORE
5,Terrific purchase,GoodREAD MORE
4,Highly recommended,Excellent super awesomeREAD MORE
5,Terrific,Best mobile.... For Gaming professorREAD MORE
5,Great product,dont leave just order itREAD MORE
5,Mind-blowing purchase,everything is good except cameraREAD MORE
5,Good quality product,Camera is not up to mark and display is good and sound is is too good but phone get heated fast in summer here in bihar. So overall handset is good in this price only storage is leads provided. It's should be 128gbREAD MORE
5,Does the job,Finger print not working some time.READ MORE
5,Worth the money,Just osm product .thank you flip kartREAD MORE
4,Fabulous!,Its good at budget ....READ MORE
5,Just wow!,Super osmREAD MORE
3,Awesome,GoodREAD MORE
5,Perfect product!,Nice phoneREAD MORE
4,Decent product,Average usages phoneREAD MORE
5,Brilliant,Super productREAD MORE
4,Nice product,Battery takes so much time to full charge..But totally value for money for a middle aged person who don't care about camera.For moderate use battery lasts minimum 2 daysREAD MORE
5,Brilliant,Nyc workREAD MORE
5,Terrific,Awesome Product Thanks to FlipkartREAD MORE
5,Pretty good,OkREAD MORE
5,Classy product,Best phone under 8000READ MORE
5,Wonderful,GoodREAD MORE
5,Good quality product,"Except Camera ,, the phone is good.. smooth.READ MORE"
5,Does the job,This phone hang every morning. Worst experienceREAD MORE
5,Highly recommended,Good product at best price...READ MORE
3,Perfect product!,Nice mobile 📱READ MORE
5,Pretty good,Great battery service good performanceREAD MORE
4,Classy product,Classic productValue for money!Best for students and normal useREAD MORE
5,Just wow!,Nice productREAD MORE
4,Pretty good,Awesome mobileREAD MORE
3,Brilliant,Nice buget phoneREAD MORE
4,Does the job,"Camera average,. Battery best, performance best, design own choice, display good ,.  Overall nice phone for gamers and for daily use, but camera is not so goodREAD MORE"
5,Worthless,Very slow operatingREAD MORE
5,Super!,I purchased it on 7249 rs. I'm really very happy with the product. Flipkart's service was also very good. I get in just 2 days. I'm happy from FlipkartREAD MORE
4,Very Good,"Good purchase. Much better in the price tag. Battery is really good. Performance is justified.One lag I have noticed till now, is auto brightness feature. It's not working properly according to the room brightness. Many a times it's going with very low brightness and becoming hard to view the screen. Manually you need to adjust the brightness.READ MORE"
5,Terrific,Good phone under 8kREAD MORE
3,Terrific purchase,ExllentREAD MORE
5,Really Nice,GoodREAD MORE
5,Best in the market!,Superb mobile at this priceREAD MORE
5,Simply awesome,Nice productREAD MORE
4,Good quality product,Battery is outstanding ... Gaming experience os also upto the mark..Camera performance is good not decent..Look and feel os not that greatREAD MORE
5,Great product,Such a amazing device i love it💕READ MORE
5,Terrific purchase,ExcellentREAD MORE
5,Must buy!,Value for money 💰READ MORE
4,Classy product,GoodREAD MORE
5,Must buy!,Low price phone and nice performanceREAD MORE
4,Highly recommended,AwesomeREAD MORE
5,Highly recommended,Nic mobileREAD MORE
5,Super!,Best mobile in this suitable price and Credit card offer...READ MORE
